Desctiption,Action,
"""Bank pays you divided of £50""",Bank pays player £50,
"""You have won a lip sync battle. Collect £100""",Bank pays player £100,
"""Advance to Turing Heights""",Player moves forwards to Turing Heights ,
"""Advance to Han Xin Gardens. If you pass GO, collect £200""",Player moves forwards to Han Xin Garden Collect GO,
"""Fined £15 for speeding""",Player puts £15 on free parking,
"""Pay university fees of £150""",Player pays £150 to the bank,
"""Take a trip to Hove station. If you pass GO collect £200""",Player moves forwards to Hove Station Collect GO,
"""Loan matures, collect £150""",Bank pays player £150,
"""You are assessed for repairs, £40/house, £115/hotel""",Player pays money to the bank,
"""Advance to GO""",Player moves to GO,
"""You are assessed for repairs, £25/house, £100/hotel""",Player pays money to the bank,
"""Go back 3 spaces""",Player moves backwards 3,
"""Advance to Skywalker Drive. If you pass GO collect £200""",Player moves forwards to Skywalker Drive Collect GO,
"""Go to jail. Do not pass GO, do not collect £200""",Go to Jail,
"""Drunk in charge of a skateboard. Fine £20""",Player puts £20 on free parking,
"""Get out of jail free""",Get out of jail,
